INFO 2025-05-19 12:46:40,768 services MetadataEnhancementService initialized

[Label : ARTICLE Article II EFFECT OF THE MERGER ON CAPITAL STOCK; EXCHANGE OF CERTIFICATES > Section 2.5 Dissenting Shares]

Notwithstanding anything in this Agreement to the contrary, to the extent that holders of Company Common Stock are entitled to appraisal rights under Section 262 of the DGCL, shares of Company Common Stock issued and outstanding immediately prior to the Effective Time and held by a holder who has properly exercised and perfected his, her or its demand for appraisal rights under Section 262 of the DGCL and not effectively withdrawn or lost such holder's rights to appraisal (the "Dissenting Shares"), shall not be converted into the right to receive the Merger Consideration, but the holders of such Dissenting Shares shall be entitled to receive such consideration as shall be determined pursuant to Section 262 of the DGCL (it being understood and acknowledged that at the Effective Time, such Dissenting Shares shall no longer be outstanding, shall automatically be canceled and shall cease to exist and such holder shall cease to have any rights with respect thereto other than the right to receive the "fair value" of such Dissenting Shares as determined in accordance with Section 262 of the DGCL); provided that if any such holder shall have failed to perfect or shall have effectively withdrawn or lost his, her or its right to appraisal and payment under the DGCL (whether occurring before, at or after the Effective Time), such holder's shares of Company Common Stock shall thereupon be deemed to have been converted as of the Effective Time into the right to receive the Merger Consideration, without any interest thereon, and such shares shall not be deemed to be Dissenting Shares. The Company shall give notice to Parent as promptly as reasonably practicable of any demands for appraisal of any shares of Company Common Stock, withdrawals of such demands and any other instruments served pursuant to the DGCL received by the Company relating to appraisal demands, and Parent shall have the right to participate in all material discussions with third parties and all negotiations and Proceedings with respect to such demands. Prior to the Effective Time, the Company shall not, without the prior written consent of Parent, make any payment with respect to or settle or compromise or offer to settle or compromise any such demand or Proceeding, or agree to do any of the foregoing.

[Label : ARTICLE Article IV REPRESENTATIONS AND WARRANTIES OF PARENT AND MERGER SUB > Section 4.2 Share Capital; Subsidiaries]

Except (i) as disclosed in the Parent Disclosure Letter (it being understood and agreed that any disclosure set forth in one section or subsection of the Parent Disclosure Letter also shall be deemed to apply to each other section and subsection of this Agreement to which its applicability is reasonably apparent on its face) or (ii) other than with respect to Section 4.1, Section 4.2, Section 4.3 and Section 4.4, as disclosed in the Parent Public Documents lodged or filed with (or furnished to) the Registrar of Companies (to the extent publicly available), the SEC or ASIC by Parent on or after March 30, 2023, and prior to the date of this Agreement (but in each case excluding any risk factor disclosure contained under the heading "Risk Factors" (other than any factual information contained therein) or in any "forward-looking statements" legend or in any similarly non-specific, cautionary, predictive or forward-looking statements) and to the extent publicly available from the Registrar of Companies, EDGAR or on the ASX or ASIC website, Parent and Merger Sub hereby, jointly and severally, represent and warrant to the Company as follows:

 (a) As of the close of business on March 19, 2025 (the "Parent Capitalization Date"), the authorized share capital of Parent consisted of 2,000,000,000 Parent Shares, 429,818,781 of which were issued and outstanding and none of which were held by Parent as treasury shares. There are no other classes of shares in the share capital of Parent and no bonds, debentures, notes or other Indebtedness or securities of Parent having the right to vote (or convertible into or exercisable for securities having the right to vote) on any matters on which holder's shares in the share capital of Parent may vote authorized, issued or outstanding. As of the close of business on the Parent Capitalization Date, there were (i) 269,211 outstanding options relating to 269,211 Parent Shares (or an applicable equivalent number of CHESS Units of Foreign Securities as defined in the operating rules of ASX Settlement Pty Limited as published by ASX from time to time ("CUFS") or American Depository Shares ("ADSs") evidenced by American Depository Receipts), (ii) 2,874,799 outstanding restricted stock awards relating to 2,874,799 Parent Shares (or an applicable equivalent number of CUFS or ADSs evidenced by American Depository Receipts) and (iii) 19,593,334 Parent Shares (or an applicable equivalent number of CUFS or ADSs evidenced by American Depository Receipts) reserved for future issuance under Parent equity plans. All of the issued and outstanding Parent Shares have been, and all of the Parent Shares (or an applicable equivalent number of CUFS or ADSs evidenced by American Depository Receipts) that may be issued pursuant to the Parent Equity Awards, as amended from time to time, or other compensation plans of Parent will be, when issued in accordance with the respective terms thereof, duly authorized and validly issued, and, along with the Parent Shares issuable pursuant to this Agreement, are, or will be when issued, fully paid, nonassessable and free of preemptive rights. (b) All of the outstanding Parent Shares have been sold pursuant to an effective registration statement filed under the federal securities Laws or an appropriate exemption therefrom. (c) Other than as set forth in Section 4.2(a), there are no (i) existing options, warrants, calls, preemptive rights, subscriptions or other securities or rights, restricted stock awards, restricted stock unit awards, convertible securities, agreements, arrangements or commitments of any kind obligating Parent to issue, transfer, register or sell, or cause to be issued, transferred, registered or sold, any shares of share capital of Parent or other equity or voting securities or other equity interests of Parent or securities convertible into or exchangeable for such shares or other equity or voting securities or other equity interests, or obligating Parent to grant, extend or enter into such options, warrants, calls, preemptive rights, subscriptions or other securities or rights, restricted stock awards, restricted stock unit awards, convertible securities, agreements, arrangements or commitments, (ii) outstanding obligations of Parent to repurchase, redeem or otherwise acquire any share capital of Parent or other equity or voting securities or other equity interests of Parent, or any securities representing the right to purchase or otherwise receive any share capital of Parent or other equity or voting securities or other equity interests of Parent, (iii) stockholder agreements, voting trusts or similar agreements with any Person to which Parent is a party, including any such agreements or trusts (A) restricting the transfer of the share capital of Parent or other equity interests of Parent or (B) affecting the voting rights of share capital of Parent or other equity or voting securities or other equity interests of Parent, or (iv) outstanding or authorized equity or equity-based compensation awards, including any equity appreciation rights, security-based performance units, "phantom" stock, profit-participation or other security rights issued by Parent, or other agreements, arrangements or commitments of any character (contingent or otherwise) to which Parent is party, in each case pursuant to which any Person is entitled to receive any payment from Parent based in whole or in part on the value of any share capital of Parent or other equity or voting securities or other equity interests of Parent. (d) All of the issued and outstanding capital stock of Merger Sub is, and at the Effective Time will be, owned by Parent or a direct or indirect wholly owned Subsidiary of Parent. Merger Sub has no outstanding options, warrants, rights or any other agreements pursuant to which any Person other than Parent may acquire any equity security of Merger Sub. (e) The number of authorized Parent Shares that have not been issued, subscribed for or otherwise committed to be issued is at least equal to the number of Parent Shares to be issued pursuant to this Agreement.

[Label : ARTICLE Article II EFFECT OF THE MERGER ON CAPITAL STOCK; EXCHANGE OF CERTIFICATES > Section 2.2 Exchange of Certificates]

(a) Prior to the Closing, Parent shall enter into a customary exchange agreement with the transfer agent of Parent, the transfer agent of the Company or another nationally recognized financial institution or trust company designated by Parent and reasonably acceptable to the Company (the "Exchange Agent") for the payment of the Merger Consideration as provided in Section 2.1(a)(ii). At or substantially concurrently with the Effective Time, Parent shall deposit or cause to be deposited with the Exchange Agent, for exchange in accordance with this Article II through the Exchange Agent, (i) uncertificated book-entry shares representing the full number of whole Parent Shares issuable pursuant to Section 2.1(a)(ii) in exchange for outstanding shares of Company Common Stock and (ii) cash in an aggregate amount necessary to pay the Cash Consideration portion of the Merger Consideration, and Parent shall, after the Effective Time on the appropriate payment date, if applicable, provide or cause to be provided to the Exchange Agent any dividends or other distributions payable on such Parent Shares pursuant to Section 2.2(d) (such Parent Shares and Cash Consideration provided to the Exchange Agent, together with any such dividends or other distributions with respect thereto, the "Exchange Fund"). Parent shall make available to Exchange Agent, for addition to the Exchange Fund, from time to time as needed, cash sufficient to pay cash in lieu of fractional shares in accordance with Section 2.1(c). In the event the Exchange Fund shall at any time be insufficient to make the payments contemplated by Section 2.1(a)(ii), Parent shall promptly deposit, or cause to be deposited, additional funds with the Exchange Agent in an amount which is equal to the deficiency in the amount required to make such payment. The Exchange Fund shall not be used for any purpose other than to fund payments pursuant to Section 2.1, except as expressly provided for in this Agreement. (b) As promptly as practicable following the Effective Time, and in no event later than the fifth (5th) Business Day thereafter, Parent shall cause the Exchange Agent to mail to each holder of record of a Certificate that immediately prior to the Effective Time represented outstanding shares of Company Common Stock (i) a letter of transmittal (which shall specify that delivery of Certificates shall be effected, and risk of loss and title to the Certificates shall pass only upon proper delivery of the Certificates (or affidavits of loss in lieu thereof) to the Exchange Agent, and which shall be in the form and have such other provisions as Parent may reasonably specify) and (ii) instructions (which instructions shall be in the form and have such other provisions as Parent may reasonably specify) for use in effecting the surrender of the Certificates in exchange for (A) cash in an amount equal to the Cash Consideration multiplied by the number of shares of Company Common Stock previously represented by such Certificates, (B) the number of Parent Shares (which shall be issued in uncertificated book-entry form) representing, in the aggregate, the whole number of shares that such holder has the right to receive in respect of such Certificates pursuant to Section 2.1(a)(ii), (C) any dividends or other distributions payable pursuant to Section 2.2(d), and (D) cash in lieu of fractional Parent Shares payable pursuant to Section 2.1(c). (c) Upon surrender of a Certificate (or affidavit of loss in lieu thereof) for cancelation to the Exchange Agent, together with a letter of transmittal duly completed and validly executed in accordance with the instructions thereto, and such other documents as may be required pursuant to such instructions, the holder of such Certificate shall be entitled to receive in exchange therefor, and Parent shall use its reasonable best efforts to cause the Exchange Agent to pay and deliver in exchange therefor as promptly as reasonably practicable, (i) cash in an amount equal to the Cash Consideration multiplied by the number of shares of Company Common Stock previously represented by such Certificate, (ii) the number of Parent Shares (which shall be issued in uncertificated book-entry form) representing, in the aggregate, the whole number of shares that such holder has the right to receive in respect of such Certificate pursuant to Section 2.1(a)(ii), (iii) any dividends or other distributions payable pursuant to Section 2.2(d) and (iv) any cash in lieu of fractional Parent Shares payable pursuant to Section 2.1(c), if applicable, and the Certificate (or affidavit of loss in lieu thereof) so surrendered shall be forthwith canceled. Notwithstanding anything to the contrary contained in this Agreement, no holder of Book-Entry Shares shall be required to deliver a Certificate or letter of transmittal or surrender such Book-Entry Shares to the Exchange Agent. In lieu thereof, each Book-Entry Share shall automatically upon the Effective Time be entitled to receive, and Parent shall use its reasonable best efforts to cause the Exchange Agent to pay and deliver in exchange therefor as promptly as reasonably practicable, (A) cash in an amount equal to the Cash Consideration multiplied by the number of shares of Company Common Stock previously represented by such Book-Entry Share, (B) the number of Parent Shares (which shall be issued in uncertificated book-entry form) representing, in the aggregate, the whole number of shares that such holder has the right to receive in respect of such Book-Entry Shares pursuant to Section 2.1(a)(ii), (C) any dividends or other distributions payable pursuant to Section 2.2(d) and (D) any cash in lieu of fractional Parent Shares payable pursuant to Section 2.1(c), if applicable. Until surrendered, in the case of a Certificate, or paid, in the case of a Book-Entry Share, in each case, as contemplated by this Section 2.2(c), each Certificate or Book-Entry Share shall be deemed, from and after the Effective Time, to represent only the right to receive the Merger Consideration as contemplated by this Section 2.2(c) and any dividends or other distributions payable pursuant to Section 2.2(d). The Exchange Agent shall accept such Certificates (or affidavits of loss in lieu thereof) and make such payments and deliveries with respect to Book-Entry Shares upon compliance with such reasonable terms and conditions as the Exchange Agent may impose to effect an orderly exchange thereof in accordance with normal exchange practices. No interest shall be paid or accrued for the benefit of holders of the Certificates or Book-Entry Shares on the cash or other Merger Consideration payable hereunder. (d) Subject to applicable Law, there shall be paid to the holder of the Parent Shares issued in exchange for Certificates or Book-Entry Shares pursuant to Section 2.2(c), without interest, (i) at the time of delivery of such Parent Shares by the Exchange Agent pursuant to Section 2.2(c), the amount of dividends or other distributions, if any, with a record date after the Effective Time theretofore paid with respect to such Parent Shares, and (ii) at the appropriate payment date, the amount of dividends or other distributions, if any, with a record date after the Effective Time but prior to such delivery of such Parent Shares by the Exchange Agent pursuant to Section 2.2(c), and a payment date subsequent to such delivery of such Parent Shares by the Exchange Agent pursuant to Section 2.2(c), payable with respect to such Parent Shares. (e) In the event of a transfer of ownership of Company Common Stock that is not registered in the transfer records of the Company, payment of the appropriate amount of Merger Consideration (and any dividends or other distributions with respect to Parent Shares as contemplated by Section 2.2(d)) may be made to a Person other than the Person in whose name the Certificate or Book-Entry Share so surrendered is registered, if such Certificate shall be properly endorsed or otherwise be in proper form for transfer (and accompanied by all documents reasonably required by the Exchange Agent) or such Book-Entry Share shall be properly transferred and the Person requesting such payment shall pay any transfer or other Taxes required by reason of the payment to a Person other than the registered holder of such Certificate or Book-Entry Share or establish to the satisfaction of Parent that such Tax has been paid or is not applicable. (f) Any portion of the Exchange Fund which remains undistributed to the holders of the Certificates or Book-Entry Shares for one (1) year after the Effective Time shall be delivered to Parent or its designee upon demand, and any such holders prior to the Merger who have not theretofore complied with this Article II shall thereafter look only to Parent as general creditor thereof for payment of their claims for Merger Consideration and any dividends or distributions with respect to Parent Shares as contemplated by Section 2.2(d). (g) None of Parent, Merger Sub, the Company, the Surviving Corporation or the Exchange Agent shall be liable to any Person in respect of any Parent Shares (or dividends or distributions with respect thereto) or cash held in the Exchange Fund delivered to a Governmental Authority pursuant to any applicable abandoned property, escheat or similar Law. If any Certificate shall not have been surrendered or Book-Entry Share not paid, in each case, in accordance with Section 2.2(c), immediately prior to the date on which any Merger Consideration in respect of such Certificate or Book-Entry Share would otherwise escheat to or become the property of any Governmental Authority, any such Merger Consideration in respect of such Certificate or Book-Entry Share shall, to the extent permitted by applicable Law, become the property of Parent free and clear of all claims or interest of any Person previously entitled thereto. (h) The Exchange Agent shall invest any cash included in the Exchange Fund as directed by Parent; provided that no such investment shall relieve Parent or the Exchange Agent from making the payments required by this Article II, and following any losses Parent shall promptly provide additional funds to the Exchange Agent for the benefit of the holders of Company Common Stock in the amount of such losses. Any interest or income produced by such investments will be payable to Parent or its designee as directed by Parent.

[Label : ARTICLE Article III REPRESENTATIONS AND WARRANTIES OF THE COMPANY > Section 3.4 Vote Required]

Except (i) as disclosed in the Company Disclosure Letter (it being understood and agreed that any disclosure set forth in one section or subsection of the Company Disclosure Letter also shall be deemed to apply to each other section and subsection of this Agreement to which its applicability is reasonably apparent on its face) or (ii) other than with respect to Section 3.1, Section 3.2, Section 3.3 and Section 3.4, as disclosed in the Company SEC Documents filed with (or furnished to) the SEC by the Company on or after September 30, 2023, and prior to the date of this Agreement (but in each case excluding any risk factor disclosure contained under the heading "Risk Factors" (other than any factual information contained therein) or in any "forward-looking statements" legend or in any similarly non-specific, cautionary, predictive or forward-looking statements) and to the extent publicly available on the SEC's Electronic Data Gathering Analysis and Retrieval System ("EDGAR"), the Company hereby represents and warrants to Parent and Merger Sub as follows:

Assuming the accuracy of Parent's and Merger Sub's representations and warranties in Section 4.24, the adoption of this Agreement by the affirmative vote of the holders of at least a majority of the outstanding shares of Company Common Stock entitled to vote thereon at the Company Stockholders' Meeting (the "Company Stockholder Approval") is the only vote of holders of securities of the Company that is required in connection with the consummation by the Company of the transactions contemplated by this Agreement; it being understood that in connection with the Company Stockholder Approval, the Company will also submit for the vote of its stockholders at the Company Stockholders' Meeting only an advisory vote regarding merger-related compensation and a customary proposal regarding adjournment of the Company Stockholders' Meeting.

[Label : ARTICLE Article V COVENANTS AND AGREEMENTS > Section 5.3 Preparation of the Form F-4 and the Proxy Statement; Company Stockholders’ Meeting]

(a) As promptly as reasonably practicable after the execution of this Agreement, (i) the Company (with Parent's reasonable cooperation) shall prepare and file with the SEC the Proxy Statement in preliminary form and (ii) Parent (with the Company's reasonable cooperation) shall prepare and file with the SEC a registration statement on Form F-4, in which the Proxy Statement will be included as a prospectus, in connection with the registration under the Securities Act of the Parent Shares to be issued in the Merger; provided that, if the SEC determines that Parent is not eligible to file a registration statement on Form F-4, or if Parent and the Company, acting in good faith, so elect, Parent shall instead prepare and file a registration statement on Form S-4 (or successor form) with respect to the Parent Share Issuance, and all references herein to the Form F-4 shall be deemed instead to refer to such registration statement on Form S-4 (or successor form). Each of Parent and the Company shall use its reasonable best efforts to (A) cause the Form F-4 and the Proxy Statement to comply with the applicable rules and regulations promulgated by the SEC, (B) have the Form F-4 declared effective under the Securities Act as promptly as practicable after such filing (including by responding to comments from the SEC), and, prior to the effective date of the Form F-4, take all action reasonably required to be taken under any applicable state securities Laws in connection with the issuance of Parent Shares in connection with the Merger (the "Parent Share Issuance") and (C) keep the Form F-4 effective through the Closing Date in order to permit the consummation of the Merger. Each of Parent and the Company shall furnish all information as may be reasonably requested by the other in connection with any such action and the preparation, filing and distribution of the Form F-4 and the Proxy Statement. As promptly as reasonably practicable after the Form F-4 shall have become effective, the Company shall use its reasonable best efforts to cause the Proxy Statement to be mailed to its stockholders. No filing of, or amendment or supplement to, the Form F-4 will be made by Parent, and no filing of, or amendment or supplement to, the Proxy Statement will be made by the Company, in each case without providing the other party with a reasonable opportunity to review and comment (which comments shall be considered by the applicable party in good faith) thereon if reasonably practicable; provided, however, that, without limiting Section 5.9, with respect to documents filed by a party which are incorporated by reference in the Form F-4 or the Proxy Statement, this right to review and comment shall apply only with respect to information relating to the other party or such other party's business, financial condition or results of operations. If, at any time prior to the Effective Time, any information relating to Parent or the Company or any of their respective Affiliates, directors or officers, should be discovered by Parent or the Company which should be set forth in an amendment or supplement to either the Form F-4 or the Proxy Statement, so that either such document would not include any misstatement of a material fact or omit to state any material fact necessary to make the statements therein, in light of the circumstances under which they are made, not misleading, the party that discovers such information shall promptly notify the other parties hereto and an appropriate amendment or supplement describing such information shall be prepared and, following a reasonable opportunity for the other party (and its counsel) to review and comment on such amendment or supplement, promptly filed with the SEC and, to the extent required by applicable Law, disseminated to the stockholders of the Company. Subject to applicable Law, each party shall notify the other promptly of the time when the Form F-4 has become effective, of the issuance of any stop order or suspension of the qualification of the Parent Shares issuable in connection with the Merger for offering or sale in any jurisdiction, or of the receipt of any comments from the SEC or the staff of the SEC and of any request by the SEC or the staff of the SEC for amendments or supplements to the Proxy Statement or the Form F-4 or for additional information and shall supply each other with copies of all correspondence between either party or any of its Representatives, on the one hand, and the SEC or its staff, on the other hand, with respect to the Proxy Statement, the Form F-4 or the Merger. (b) Subject to the earlier termination of this Agreement in accordance with Section 7.1, the Company shall, as soon as reasonably practicable following the effectiveness of the Form F-4, duly call, give notice of, convene (on a date selected by the Company in consultation with Parent, which date shall be within, subject to adjournment or postponement as provided below, fifty (50) days of the effectiveness of the Form F-4) and hold a meeting of its stockholders (the "Company Stockholders' Meeting") for the purpose of seeking the Company Stockholder Approval, and shall submit such proposal to such holders at the Company Stockholders' Meeting and shall not submit any other proposal to such holders in connection with the Company Stockholders' Meeting (other than an advisory vote regarding merger-related compensation and a customary proposal regarding adjournment of the Company Stockholders' Meeting) without the prior written consent of Parent. As promptly as reasonably practicable after the date of this Agreement, the Company, in consultation with Parent, shall set a record date for Persons entitled to notice of, and to vote at, the Company Stockholders' Meeting and shall not change such record date without the prior written consent of Parent (such consent not to be unreasonably withheld, conditioned or delayed). Notwithstanding anything to the contrary contained in this Agreement, the Company shall not adjourn or postpone the Company Stockholders' Meeting without Parent's prior written consent; provided, however, that without Parent's prior written consent, the Company may adjourn or postpone the Company Stockholders' Meeting (i) after consultation with Parent, to the extent necessary to ensure that any supplement or amendment to the Proxy Statement or Form F-4 required by Law is provided to the stockholders of the Company within a reasonable amount of time in advance of the Company Stockholders' Meeting or (ii) if there are not sufficient affirmative votes in person or by proxy at such meeting to constitute a quorum at the Company Stockholders' Meeting or to obtain the Company Stockholder Approval, to allow reasonable additional time for solicitation of proxies for purposes of obtaining a quorum or the Company Stockholder Approval; provided, however, that unless agreed to in writing by Parent, any such adjournments or postponements under this clause (ii) shall be for a period of no more than twenty-five (25) Business Days in the aggregate; provided, further, that the Company shall not postpone the Company Stockholders' Meeting as contemplated by this clause (ii) if it would require a change to the record date for the Company Stockholders' Meeting; provided, further, that, if requested by Parent, the Company shall effect an adjournment or postponement of the Company Stockholders' Meeting under the circumstances contemplated by this clause (ii) for a period of up to twenty-five (25) Business Days in the aggregate (provided no such request for a postponement shall be permitted if it would require a change in the record date for the Company Stockholders' Meeting). If the Company Board has not made an Adverse Recommendation Change in accordance with Section 5.6, the Company shall, through the Company Board, make the Company Recommendation, and shall include such Company Recommendation in the Proxy Statement, and use its reasonable best efforts to (A) solicit from its stockholders proxies in favor of the adoption of this Agreement and (B) take all other action necessary or advisable to secure the Company Stockholder Approval. Notwithstanding any Adverse Recommendation Change, unless this Agreement is terminated in accordance with its terms, the obligations of the parties hereunder shall continue in full force and effect and such obligations shall not be affected by the commencement, public proposal, public disclosure or communication to the Company of any Acquisition Proposal (whether or not a Superior Proposal).

[Label : ARTICLE Article II EFFECT OF THE MERGER ON CAPITAL STOCK; EXCHANGE OF CERTIFICATES > Section 2.3 Company Equity Awards]

